0 201 clueweb12-0906wb-09-33744 1:24.439816 2:-2.716231382400983 7:2 8:22.055388699999998 9:7 10:1409 3:-1 4:-1 5:-1 6:-1
1 228 clueweb12-0406wb-03-17715 3:34.701332 4:-12.034304458436829 7:3 8:22.351634449999995 9:2 10:390 1:-1 2:-1 5:-1 6:-1
0 228 clueweb12-0811wb-35-15845 3:34.527847 4:-12.595540690631742 7:3 8:22.351634449999995 9:8 10:625 1:-1 2:-1 5:-1 6:-1
1 228 clueweb12-1716wb-13-29033 3:34.301277 4:-13.418470171099276 7:3 8:22.351634449999995 9:8 10:905 1:-1 2:-1 5:-1 6:-1
0 228 clueweb12-0401wb-70-27823 3:33.98979 4:-12.697273939565296 7:3 8:22.351634449999995 9:2 10:372 1:-1 2:-1 5:-1 6:-1
1 228 clueweb12-0100wb-22-00265 3:33.921646 4:-12.41068063777045 7:3 8:22.351634449999995 9:2 10:426 1:-1 2:-1 5:-1 6:-1
0 228 clueweb12-0013wb-22-19636 3:33.8342 4:-12.004240159422304 7:3 8:22.351634449999995 9:5 10:338 1:-1 2:-1 5:-1 6:-1
1 228 clueweb12-0100wb-22-00279 3:33.65522 4:-12.263442930684102 7:3 8:22.351634449999995 9:2 10:373 1:-1 2:-1 5:-1 6:-1
0 228 clueweb12-0010wb-11-19667 3:33.653454 4:-12.72503023273919 7:3 8:22.351634449999995 9:2 10:298 1:-1 2:-1 5:-1 6:-1
0 228 clueweb12-0100wb-31-23980 3:33.61029 4:-12.063742128203762 7:3 8:22.351634449999995 9:2 10:339 1:-1 2:-1 5:-1 6:-1
0 228 clueweb12-0406wb-72-32248 3:33.272953 4:-11.829713529581417 7:3 8:22.351634449999995 9:5 10:234 1:-1 2:-1 5:-1 6:-1
0 228 clueweb12-0013wb-33-27091 3:33.223026 4:-12.044266925142438 7:3 8:22.351634449999995 9:4 10:246 1:-1 2:-1 5:-1 6:-1
0 228 clueweb12-0013wb-45-03911 3:33.223026 4:-12.092649909209602 7:3 8:22.351634449999995 9:4 10:250 1:-1 2:-1 5:-1 6:-1
1 228 clueweb12-0010wb-45-28371 3:33.088604 4:-11.55032978661369 7:3 8:22.351634449999995 9:5 10:270 1:-1 2:-1 5:-1 6:-1
0 228 clueweb12-0600tw-21-01000 3:32.64123 4:-12.112607031692864 7:3 8:22.351634449999995 9:6 10:277 1:-1 2:-1 5:-1 6:-1
0 228 clueweb12-0406wb-33-28759 3:32.634018 4:-12.565272102120991 7:3 8:22.351634449999995 9:7 10:227 1:-1 2:-1 5:-1 6:-1
0 228 clueweb12-0012wb-38-22082 3:32.61817 4:-12.781903676747097 7:3 8:22.351634449999995 9:1 10:244 1:-1 2:-1 5:-1 6:-1
0 228 clueweb12-0400wb-80-25314 3:32.54738 7:3 8:22.351634449999995 9:3 10:608 1:-1 2:-1 4:-1 5:-1 6:-1
1 228 clueweb12-0101wb-02-11579 4:-12.661472162052087 7:3 8:22.351634449999995 9:4 10:505 1:-1 2:-1 3:-1 5:-1 6:-1
1 228 clueweb12-0004wb-00-05370 6:-3.6119104321267628 7:3 8:22.351634449999995 1:-1 2:-1 3:-1 4:-1 5:-1 9:-1 10:-1
0 228 clueweb12-1006wb-18-01188 6:-3.6119104321267628 7:3 8:22.351634449999995 1:-1 2:-1 3:-1 4:-1 5:-1 9:-1 10:-1
0 228 clueweb12-0000wb-45-33074 6:-4.474953989212578 7:3 8:22.351634449999995 1:-1 2:-1 3:-1 4:-1 5:-1 9:-1 10:-1
1 228 clueweb12-0107wb-62-29576 6:-4.474953989212578 7:3 8:22.351634449999995 1:-1 2:-1 3:-1 4:-1 5:-1 9:-1 10:-1
1 228 clueweb12-1412wb-82-15413 6:-3.6119104321267628 7:3 8:22.351634449999995 1:-1 2:-1 3:-1 4:-1 5:-1 9:-1 10:-1
1 228 clueweb12-0811wb-49-03047 6:-3.6119104321267628 7:3 8:22.351634449999995 1:-1 2:-1 3:-1 4:-1 5:-1 9:-1 10:-1
1 228 clueweb12-0001wb-98-18573 6:-3.6119104321267628 7:3 8:22.351634449999995 1:-1 2:-1 3:-1 4:-1 5:-1 9:-1 10:-1
0 228 clueweb12-0919wb-17-07442 6:-4.474953989212578 7:3 8:22.351634449999995 1:-1 2:-1 3:-1 4:-1 5:-1 9:-1 10:-1
1 228 clueweb12-0502wb-91-17660 6:-3.6119104321267628 7:3 8:22.351634449999995 1:-1 2:-1 3:-1 4:-1 5:-1 9:-1 10:-1
1 228 clueweb12-0311wb-78-00436 6:-14.53944971125771 7:3 8:22.351634449999995 1:-1 2:-1 3:-1 4:-1 5:-1 9:-1 10:-1
0 228 clueweb12-1111wb-64-16742 6:-14.53944971125771 7:3 8:22.351634449999995 1:-1 2:-1 3:-1 4:-1 5:-1 9:-1 10:-1
1 228 clueweb12-0405wb-88-23313 6:-14.53944971125771 7:3 8:22.351634449999995 1:-1 2:-1 3:-1 4:-1 5:-1 9:-1 10:-1
0 228 clueweb12-0919wb-14-28080 6:-14.53944971125771 7:3 8:22.351634449999995 1:-1 2:-1 3:-1 4:-1 5:-1 9:-1 10:-1
0 228 clueweb12-0404wb-42-20103 6:-14.53944971125771 7:3 8:22.351634449999995 1:-1 2:-1 3:-1 4:-1 5:-1 9:-1 10:-1
0 228 clueweb12-0609wb-56-11426 6:-14.53944971125771 7:3 8:22.351634449999995 1:-1 2:-1 3:-1 4:-1 5:-1 9:-1 10:-1
0 228 clueweb12-0410wb-37-22313 6:-1.5970100718611024 7:3 8:22.351634449999995 1:-1 2:-1 3:-1 4:-1 5:-1 9:-1 10:-1
0 228 clueweb12-0309wb-81-04852 6:-1.5970100718611024 7:3 8:22.351634449999995 1:-1 2:-1 3:-1 4:-1 5:-1 9:-1 10:-1
0 228 clueweb12-0101wb-63-09673 6:-1.5970100718611024 7:3 8:22.351634449999995 1:-1 2:-1 3:-1 4:-1 5:-1 9:-1 10:-1
0 228 clueweb12-0307wb-90-23947 6:-1.5970100718611024 7:3 8:22.351634449999995 1:-1 2:-1 3:-1 4:-1 5:-1 9:-1 10:-1
1 229 clueweb12-0406wb-33-24478 1:36.815243 2:-3.6637980003474433 3:35.452385 4:-10.363618796643056 7:3 8:31.93261025 9:8 10:637 5:-1 6:-1
1 229 clueweb12-1504wb-17-22485 1:36.479183 2:-4.074158827912971 3:37.405647 4:-9.171816187113448 5:25.12326 6:-4.474964630333151 7:3 8:31.93261025 9:7 10:383
1 229 clueweb12-1503wb-64-15413 1:34.236637 2:-4.767108702061563 3:37.317772 4:-9.572715440182762 7:3 8:31.93261025 9:7 10:413 5:-1 6:-1
1 229 clueweb12-1503wb-89-18308 1:32.41116 2:-4.450955853990365 3:37.436146 4:-8.803438225841468 7:3 8:31.93261025 9:5 10:465 5:-1 6:-1
0 229 clueweb12-0105wb-81-24819 1:32.31615 2:-4.474722776903573 7:3 8:31.93261025 9:4 10:191 3:-1 4:-1 5:-1 6:-1
1 229 clueweb12-0510wb-08-21350 1:32.31615 2:-4.474722776903573 7:3 8:31.93261025 9:4 10:607 3:-1 4:-1 5:-1 6:-1
1 229 clueweb12-0004wb-36-27180 1:32.26615 2:-5.144092975476167 3:37.667065 4:-8.253967411792846 7:3 8:31.93261025 9:10 10:343 5:-1 6:-1
1 229 clueweb12-0205wb-03-11122 1:32.15705 2:-3.611737018112851 7:3 8:31.93261025 9:3 10:440 3:-1 4:-1 5:-1 6:-1
0 229 clueweb12-0008wb-70-08262 1:32.15705 2:-4.474722776903573 7:3 8:31.93261025 9:4 10:374 3:-1 4:-1 5:-1 6:-1
0 229 clueweb12-1504wb-22-14690 1:32.15705 2:-4.474722776903573 3:37.01282 4:-8.72961966593 7:3 8:31.93261025 9:4 10:185 5:-1 6:-1
1 229 clueweb12-1504wb-25-10679 1:32.15705 2:-4.474722776903573 3:37.0506 4:-8.573329446799066 7:3 8:31.93261025 9:4 10:180 5:-1 6:-1
1 229 clueweb12-0008wb-61-17801 1:31.974415 2:-3.611737018112851 3:37.775776 4:-8.150444258224983 7:3 8:31.93261025 9:3 10:711 5:-1 6:-1
0 229 clueweb12-0608wb-50-09164 1:31.974415 2:-4.474722776903573 7:3 8:31.93261025 9:4 10:401 3:-1 4:-1 5:-1 6:-1
1 229 clueweb12-1503wb-84-01754 1:31.974415 2:-4.474722776903573 3:37.522045 4:-8.917034876068415 7:3 8:31.93261025 9:4 10:717 5:-1 6:-1
0 229 clueweb12-1502wb-37-29993 1:29.633297 2:-5.144092975476167 7:3 8:31.93261025 9:5 10:229 3:-1 4:-1 5:-1 6:-1
0 229 clueweb12-0001wb-37-12310 1:29.525358 2:-5.144092975476167 7:3 8:31.93261025 9:5 10:542 3:-1 4:-1 5:-1 6:-1
0 229 clueweb12-0008wb-55-21383 1:29.525358 2:-5.144092975476167 7:3 8:31.93261025 9:5 10:323 3:-1 4:-1 5:-1 6:-1
1 229 clueweb12-0111wb-82-14521 1:29.525358 2:-5.144092975476167 7:3 8:31.93261025 9:5 10:329 3:-1 4:-1 5:-1 6:-1
1 229 clueweb12-0611wb-56-03268 1:29.525358 2:-5.144092975476167 3:35.122326 4:-11.319449443769685 7:3 8:31.93261025 9:5 10:603 5:-1 6:-1
0 229 clueweb12-1715wb-07-13391 1:29.525358 2:-5.144092975476167 7:3 8:31.93261025 9:5 10:466 3:-1 4:-1 5:-1 6:-1
1 229 clueweb12-1503wb-86-27636 3:37.60845 4:-9.098818080439678 7:3 8:31.93261025 9:5 10:440 1:-1 2:-1 5:-1 6:-1
1 229 clueweb12-1504wb-28-08365 3:37.35848 4:-9.079614862587734 7:3 8:31.93261025 9:7 10:688 1:-1 2:-1 5:-1 6:-1
0 229 clueweb12-1115wb-85-04096 3:36.960407 4:-10.672331272981175 7:3 8:31.93261025 9:3 10:637 1:-1 2:-1 5:-1 6:-1
0 229 clueweb12-0612wb-34-09155 3:36.74933 4:-9.567753802763338 7:3 8:31.93261025 9:2 10:374 1:-1 2:-1 5:-1 6:-1
1 229 clueweb12-0608wb-12-03792 3:36.73279 4:-9.825678416324688 7:3 8:31.93261025 9:4 10:312 1:-1 2:-1 5:-1 6:-1
0 229 clueweb12-1707wb-87-03458 3:35.728634 4:-10.659199752376454 7:3 8:31.93261025 9:5 10:355 1:-1 2:-1 5:-1 6:-1
0 229 clueweb12-0211wb-10-06275 3:35.557266 4:-11.139216422758295 7:3 8:31.93261025 9:6 10:355 1:-1 2:-1 5:-1 6:-1
1 229 clueweb12-1014wb-45-07399 3:35.167965 4:-11.624896553546389 7:3 8:31.93261025 9:4 10:435 1:-1 2:-1 5:-1 6:-1
1 229 clueweb12-0301wb-50-29249 3:34.97065 4:-11.173433890631836 7:3 8:31.93261025 9:5 10:274 1:-1 2:-1 5:-1 6:-1
0 229 clueweb12-0007wb-86-23658 3:34.581364 4:-10.489078365389371 7:3 8:31.93261025 9:5 10:176 1:-1 2:-1 5:-1 6:-1
0 229 clueweb12-0800wb-55-25407 6:-4.767517633019528 7:3 8:31.93261025 1:-1 2:-1 3:-1 4:-1 5:-1 9:-1 10:-1
0 229 clueweb12-0103wb-97-08550 6:-4.474964630333151 7:3 8:31.93261025 1:-1 2:-1 3:-1 4:-1 5:-1 9:-1 10:-1
0 229 clueweb12-0611wb-44-03923 6:-4.474964630333151 7:3 8:31.93261025 1:-1 2:-1 3:-1 4:-1 5:-1 9:-1 10:-1
0 229 clueweb12-1117wb-12-01594 6:-4.474964630333151 7:3 8:31.93261025 1:-1 2:-1 3:-1 4:-1 5:-1 9:-1 10:-1
0 229 clueweb12-0611wb-44-03918 6:-4.474964630333151 7:3 8:31.93261025 1:-1 2:-1 3:-1 4:-1 5:-1 9:-1 10:-1
0 229 clueweb12-0704wb-26-32005 6:-3.6119184129778086 7:3 8:31.93261025 1:-1 2:-1 3:-1 4:-1 5:-1 9:-1 10:-1
1 229 clueweb12-0500wb-94-31136 6:-3.6119184129778086 7:3 8:31.93261025 1:-1 2:-1 3:-1 4:-1 5:-1 9:-1 10:-1
1 229 clueweb12-0007wb-13-09752 6:-4.474964630333151 7:3 8:31.93261025 1:-1 2:-1 3:-1 4:-1 5:-1 9:-1 10:-1
0 229 clueweb12-0611wb-63-22813 6:-4.474964630333151 7:3 8:31.93261025 1:-1 2:-1 3:-1 4:-1 5:-1 9:-1 10:-1
0 229 clueweb12-0611wb-56-03278 6:-4.474964630333151 7:3 8:31.93261025 1:-1 2:-1 3:-1 4:-1 5:-1 9:-1 10:-1
0 229 clueweb12-0611wb-37-32513 6:-4.474964630333151 7:3 8:31.93261025 1:-1 2:-1 3:-1 4:-1 5:-1 9:-1 10:-1
0 229 clueweb12-0204wb-13-07773 6:-4.474964630333151 7:3 8:31.93261025 1:-1 2:-1 3:-1 4:-1 5:-1 9:-1 10:-1
1 229 clueweb12-1106wb-11-10602 6:-4.474964630333151 7:3 8:31.93261025 1:-1 2:-1 3:-1 4:-1 5:-1 9:-1 10:-1
1 229 clueweb12-1316wb-37-33009 6:-3.6119184129778086 7:3 8:31.93261025 1:-1 2:-1 3:-1 4:-1 5:-1 9:-1 10:-1
0 229 clueweb12-0611wb-56-03267 6:-4.474964630333151 7:3 8:31.93261025 1:-1 2:-1 3:-1 4:-1 5:-1 9:-1 10:-1
1 229 clueweb12-1806wb-73-13059 6:-4.474964630333151 7:3 8:31.93261025 1:-1 2:-1 3:-1 4:-1 5:-1 9:-1 10:-1
0 229 clueweb12-0400tw-65-02733 6:-3.6119184129778086 7:3 8:31.93261025 1:-1 2:-1 3:-1 4:-1 5:-1 9:-1 10:-1
0 229 clueweb12-0708wb-76-18354 6:-3.6119184129778086 7:3 8:31.93261025 1:-1 2:-1 3:-1 4:-1 5:-1 9:-1 10:-1
0 229 clueweb12-0112wb-52-34305 6:-3.6119184129778086 7:3 8:31.93261025 1:-1 2:-1 3:-1 4:-1 5:-1 9:-1 10:-1
1 230 clueweb12-1909wb-38-08255 1:22.032806 2:-4.474106494278795 3:16.66417 4:-13.054790101588651 5:19.843475 6:-4.474947685428596 7:3 8:16.446375824999997 9:4 10:960
1 230 clueweb12-1404wb-58-10064 1:20.22967 2:-5.1433226810678025 7:3 8:16.446375824999997 9:5 10:508 3:-1 4:-1 5:-1 6:-1
0 230 clueweb12-0001wb-67-37051 1:20.094454 2:-5.1433226810678025 7:3 8:16.446375824999997 9:5 10:300 3:-1 4:-1 5:-1 6:-1
1 230 clueweb12-1415wb-64-10843 1:20.094454 2:-5.1433226810678025 3:16.513577 4:-13.182500818880959 7:3 8:16.446375824999997 9:5 10:645 5:-1 6:-1
1 230 clueweb12-0716wb-79-24154 1:19.022434 2:-5.167221571071345 7:3 8:16.446375824999997 9:8 10:990 3:-1 4:-1 5:-1 6:-1
1 230 clueweb12-0208wb-53-05628 1:17.816208 2:-5.69007291102459 7:3 8:16.446375824999997 9:6 10:1595 3:-1 4:-1 5:-1 6:-1
0 230 clueweb12-0003wb-22-12099 1:16.33223 2:-12.715555557121354 7:3 8:16.446375824999997 9:5 10:472 3:-1 4:-1 5:-1 6:-1
1 230 clueweb12-1416wb-03-16974 1:15.1509075 2:-6.905825074367975 3:16.165218 4:-11.424148107448918 7:3 8:16.446375824999997 9:9 10:182 5:-1 6:-1
0 230 clueweb12-0301tw-10-13712 1:14.985161 2:-6.905825074367975 3:16.336176 4:-12.509348558187249 7:3 8:16.446375824999997 9:9 10:467 5:-1 6:-1
1 230 clueweb12-1512wb-43-19047 1:14.985161 2:-6.552690327684549 3:16.151134 4:-13.030880415474046 7:3 8:16.446375824999997 9:8 10:966 5:-1 6:-1
0 230 clueweb12-0309wb-51-01128 1:14.90634 2:-12.306147491461012 7:3 8:16.446375824999997 9:5 10:592 3:-1 4:-1 5:-1 6:-1
0 230 clueweb12-0000wb-64-34409 1:14.81604 2:-12.962558580407627 7:3 8:16.446375824999997 9:4 10:299 3:-1 4:-1 5:-1 6:-1
0 230 clueweb12-0208wb-28-07860 1:14.81604 2:-12.962558580407627 7:3 8:16.446375824999997 9:4 10:332 3:-1 4:-1 5:-1 6:-1
0 230 clueweb12-0311wb-71-10258 1:14.81604 2:-12.387357470164128 7:3 8:16.446375824999997 9:3 10:259 3:-1 4:-1 5:-1 6:-1
0 230 clueweb12-1700tw-56-04077 1:14.81604 2:-12.962558580407627 7:3 8:16.446375824999997 9:4 10:1316 3:-1 4:-1 5:-1 6:-1
0 230 clueweb12-1700wb-27-28629 1:14.81604 2:-12.962558580407627 7:3 8:16.446375824999997 9:4 10:139 3:-1 4:-1 5:-1 6:-1
0 230 clueweb12-1303wb-61-27646 1:14.81604 2:-12.962558580407627 7:3 8:16.446375824999997 9:4 10:594 3:-1 4:-1 5:-1 6:-1
0 230 clueweb12-1808wb-47-25206 1:14.81604 2:-12.387357470164128 7:3 8:16.446375824999997 9:3 10:651 3:-1 4:-1 5:-1 6:-1
0 230 clueweb12-1115wb-14-20433 1:14.81604 2:-12.962558580407627 7:3 8:16.446375824999997 9:4 10:574 3:-1 4:-1 5:-1 6:-1
0 230 clueweb12-0400wb-59-01317 1:14.749371 2:-12.962558580407627 7:3 8:16.446375824999997 9:4 10:62 3:-1 4:-1 5:-1 6:-1
1 230 clueweb12-1415wb-74-08061 3:17.117392 4:-12.533484027734106 7:3 8:16.446375824999997 9:19 10:1806 1:-1 2:-1 5:-1 6:-1
1 230 clueweb12-0706wb-40-31889 3:17.091213 4:-11.119554227543453 7:3 8:16.446375824999997 9:6 10:608 1:-1 2:-1 5:-1 6:-1
0 230 clueweb12-1106wb-70-08637 3:16.982368 4:-11.110064124513865 7:3 8:16.446375824999997 10:274 1:-1 2:-1 5:-1 6:-1 9:-1
0 230 clueweb12-0012wb-09-10269 3:16.836353 4:-11.574688509324206 7:3 8:16.446375824999997 10:286 1:-1 2:-1 5:-1 6:-1 9:-1
0 230 clueweb12-0204wb-66-00420 3:16.604866 4:-12.242713111516904 7:3 8:16.446375824999997 9:6 10:400 1:-1 2:-1 5:-1 6:-1
1 230 clueweb12-1200tw-61-06265 3:16.16352 4:-12.699760792289453 7:3 8:16.446375824999997 9:4 10:913 1:-1 2:-1 5:-1 6:-1
0 230 clueweb12-0000tw-29-15828 3:15.996445 4:-12.872357819140397 7:3 8:16.446375824999997 9:4 10:284 1:-1 2:-1 5:-1 6:-1
1 230 clueweb12-1500tw-87-00084 3:15.960668 4:-12.148383483334719 7:3 8:16.446375824999997 9:23 10:1583 1:-1 2:-1 5:-1 6:-1
1 230 clueweb12-1106wb-62-04647 3:15.930861 4:-12.776091126231558 7:3 8:16.446375824999997 9:5 10:344 1:-1 2:-1 5:-1 6:-1
0 230 clueweb12-0000wb-53-08498 3:15.908554 4:-11.828091881150943 7:3 8:16.446375824999997 9:3 10:325 1:-1 2:-1 5:-1 6:-1
0 230 clueweb12-1501wb-90-24748 3:15.436233 4:-12.367172381939575 7:3 8:16.446375824999997 9:7 10:167 1:-1 2:-1 5:-1 6:-1
0 230 clueweb12-0002wb-41-31870 3:15.323522 4:-13.320422082101697 7:3 8:16.446375824999997 9:5 10:282 1:-1 2:-1 5:-1 6:-1
1 230 clueweb12-0301tw-20-13994 3:15.2484665 4:-13.461617386423823 7:3 8:16.446375824999997 9:2 10:530 1:-1 2:-1 5:-1 6:-1
0 230 clueweb12-0407wb-05-03480 3:15.200759 4:-13.156976689700487 7:3 8:16.446375824999997 9:4 10:312 1:-1 2:-1 5:-1 6:-1
1 230 clueweb12-1503wb-12-11339 3:15.184 4:-14.330374797306842 7:3 8:16.446375824999997 9:10 10:563 1:-1 2:-1 5:-1 6:-1
0 230 clueweb12-1003wb-88-12766 6:-3.6119057042724734 7:3 8:16.446375824999997 1:-1 2:-1 3:-1 4:-1 5:-1 9:-1 10:-1
0 230 clueweb12-1800wb-54-06309 6:-4.474947685428596 7:3 8:16.446375824999997 1:-1 2:-1 3:-1 4:-1 5:-1 9:-1 10:-1
0 230 clueweb12-1116wb-74-21439 6:-3.6119057042724734 7:3 8:16.446375824999997 1:-1 2:-1 3:-1 4:-1 5:-1 9:-1 10:-1
1 230 clueweb12-1214wb-66-20566 6:-3.6119057042724734 7:3 8:16.446375824999997 1:-1 2:-1 3:-1 4:-1 5:-1 9:-1 10:-1
1 230 clueweb12-1807wb-23-04610 6:-3.6119057042724734 7:3 8:16.446375824999997 1:-1 2:-1 3:-1 4:-1 5:-1 9:-1 10:-1
0 230 clueweb12-0209wb-21-14900 6:-4.474947685428596 7:3 8:16.446375824999997 1:-1 2:-1 3:-1 4:-1 5:-1 9:-1 10:-1
1 230 clueweb12-0406wb-72-24779 6:-4.474947685428596 7:3 8:16.446375824999997 1:-1 2:-1 3:-1 4:-1 5:-1 9:-1 10:-1
1 230 clueweb12-0902wb-00-27039 6:-3.6119057042724734 7:3 8:16.446375824999997 1:-1 2:-1 3:-1 4:-1 5:-1 9:-1 10:-1
0 230 clueweb12-0311wb-65-10689 6:-4.474947685428596 7:3 8:16.446375824999997 1:-1 2:-1 3:-1 4:-1 5:-1 9:-1 10:-1
1 230 clueweb12-1909wb-38-08190 6:-4.474947685428596 7:3 8:16.446375824999997 1:-1 2:-1 3:-1 4:-1 5:-1 9:-1 10:-1
1 230 clueweb12-0910wb-42-16381 6:-3.6119057042724734 7:3 8:16.446375824999997 1:-1 2:-1 3:-1 4:-1 5:-1 9:-1 10:-1
0 230 clueweb12-0903wb-22-17273 6:-4.474947685428596 7:3 8:16.446375824999997 1:-1 2:-1 3:-1 4:-1 5:-1 9:-1 10:-1
1 230 clueweb12-1714wb-42-10136 6:-3.6119057042724734 7:3 8:16.446375824999997 1:-1 2:-1 3:-1 4:-1 5:-1 9:-1 10:-1
1 230 clueweb12-0001wb-90-10207 6:-4.474947685428596 7:3 8:16.446375824999997 1:-1 2:-1 3:-1 4:-1 5:-1 9:-1 10:-1
1 230 clueweb12-0005wb-89-07707 6:-4.474947685428596 7:3 8:16.446375824999997 1:-1 2:-1 3:-1 4:-1 5:-1 9:-1 10:-1
1 230 clueweb12-0919wb-16-11694 6:-4.474947685428596 7:3 8:16.446375824999997 1:-1 2:-1 3:-1 4:-1 5:-1 9:-1 10:-1
0 230 clueweb12-0501wb-99-30083 6:-3.6119057042724734 7:3 8:16.446375824999997 1:-1 2:-1 3:-1 4:-1 5:-1 9:-1 10:-1
1 230 clueweb12-0503wb-13-07699 6:-3.6119057042724734 7:3 8:16.446375824999997 1:-1 2:-1 3:-1 4:-1 5:-1 9:-1 10:-1
1 230 clueweb12-1909wb-11-28203 6:-4.474947685428596 7:3 8:16.446375824999997 1:-1 2:-1 3:-1 4:-1 5:-1 9:-1 10:-1
1 231 clueweb12-1003wb-99-15753 1:33.341026 2:-7.417198618449007 7:6 8:30.5490537 9:9 10:941 3:-1 4:-1 5:-1 6:-1
1 231 clueweb12-0007wb-63-08973 1:32.37591 2:-7.510850387142553 7:6 8:30.5490537 9:7 10:649 3:-1 4:-1 5:-1 6:-1
0 231 clueweb12-1111wb-95-16819 1:30.467613 2:-13.781144949168496 7:6 8:30.5490537 9:9 10:140 3:-1 4:-1 5:-1 6:-1
0 231 clueweb12-0103wb-67-11793 1:30.457314 2:-13.427802436059407 7:6 8:30.5490537 9:4 10:412 3:-1 4:-1 5:-1 6:-1
1 231 clueweb12-0807wb-03-19968 1:30.457314 2:-12.564769406483329 3:27.481157 4:-18.97921942156571 7:6 8:30.5490537 9:3 10:2544 5:-1 6:-1
0 231 clueweb12-1904wb-28-18693 1:30.457314 2:-12.564769406483329 7:6 8:30.5490537 9:3 10:76 3:-1 4:-1 5:-1 6:-1
0 231 clueweb12-1805wb-98-28124 1:30.457314 2:-13.427802436059407 7:6 8:30.5490537 9:4 10:1146 3:-1 4:-1 5:-1 6:-1
0 231 clueweb12-0101wb-55-19089 1:30.247005 2:-13.427802436059407 7:6 8:30.5490537 9:4 10:395 3:-1 4:-1 5:-1 6:-1
0 231 clueweb12-0107wb-64-19990 1:30.247005 2:-13.427802436059407 7:6 8:30.5490537 9:4 10:81 3:-1 4:-1 5:-1 6:-1
0 231 clueweb12-0107wb-72-26326 1:30.247005 2:-13.427802436059407 7:6 8:30.5490537 9:4 10:52 3:-1 4:-1 5:-1 6:-1
0 231 clueweb12-0605wb-20-02821 1:30.247005 2:-13.427802436059407 7:6 8:30.5490537 9:4 10:220 3:-1 4:-1 5:-1 6:-1
1 231 clueweb12-0805wb-41-18211 1:30.247005 2:-13.427802436059407 7:6 8:30.5490537 9:4 10:303 3:-1 4:-1 5:-1 6:-1
0 231 clueweb12-1616wb-76-04151 1:30.247005 2:-12.564769406483329 7:6 8:30.5490537 9:3 10:190 3:-1 4:-1 5:-1 6:-1
0 231 clueweb12-0304wb-07-14681 1:30.212177 2:-13.427802436059407 7:6 8:30.5490537 9:4 10:204 3:-1 4:-1 5:-1 6:-1
0 231 clueweb12-0404wb-51-12361 1:30.212177 2:-13.427802436059407 7:6 8:30.5490537 9:4 10:112 3:-1 4:-1 5:-1 6:-1
1 231 clueweb12-0007wb-51-17998 1:30.212177 2:-13.427802436059407 3:27.459337 4:-18.007217641441134 7:6 8:30.5490537 9:4 10:591 5:-1 6:-1
1 231 clueweb12-0609wb-59-28037 1:30.212177 2:-12.564769406483329 7:6 8:30.5490537 9:3 10:758 3:-1 4:-1 5:-1 6:-1
0 231 clueweb12-0805wb-08-08121 1:30.212177 2:-13.427802436059407 7:6 8:30.5490537 9:4 10:546 3:-1 4:-1 5:-1 6:-1
1 231 clueweb12-1909wb-35-02928 1:30.212177 2:-12.564769406483329 7:6 8:30.5490537 9:3 10:624 3:-1 4:-1 5:-1 6:-1
0 231 clueweb12-0908wb-53-03390 1:30.212177 2:-13.427802436059407 7:6 8:30.5490537 9:4 10:333 3:-1 4:-1 5:-1 6:-1
1 231 clueweb12-1603wb-00-09641 3:28.728172 4:-16.10773676561501 7:6 8:30.5490537 9:7 10:589 1:-1 2:-1 5:-1 6:-1
1 231 clueweb12-0108wb-52-04663 3:28.516533 4:-16.688807181033297 7:6 8:30.5490537 9:6 10:633 1:-1 2:-1 5:-1 6:-1
0 231 clueweb12-1002wb-99-02873 3:28.240337 4:-16.72199396447431 7:6 8:30.5490537 9:3 10:567 1:-1 2:-1 5:-1 6:-1
1 231 clueweb12-0919wb-54-02240 3:28.134613 4:-17.617778306246493 7:6 8:30.5490537 9:4 10:1019 1:-1 2:-1 5:-1 6:-1
0 231 clueweb12-1216wb-08-06890 3:28.030872 4:-16.355458368414563 7:6 8:30.5490537 9:3 10:509 1:-1 2:-1 5:-1 6:-1
0 231 clueweb12-1604wb-49-16476 3:27.616207 4:-17.074886428839818 7:6 8:30.5490537 9:8 10:310 1:-1 2:-1 5:-1 6:-1
0 231 clueweb12-1516wb-08-08814 3:27.535648 4:-17.56405028568256 7:6 8:30.5490537 9:6 10:416 1:-1 2:-1 5:-1 6:-1
1 231 clueweb12-1904wb-62-05093 3:27.51204 4:-17.878364352890443 7:6 8:30.5490537 9:6 10:381 1:-1 2:-1 5:-1 6:-1
1 231 clueweb12-1610wb-39-28688 3:27.420328 4:-18.225533063227736 7:6 8:30.5490537 9:9 10:326 1:-1 2:-1 5:-1 6:-1
0 231 clueweb12-1604wb-64-10820 3:27.282635 4:-17.11554749158592 7:6 8:30.5490537 9:6 10:283 1:-1 2:-1 5:-1 6:-1
0 231 clueweb12-1316wb-06-14973 3:27.279455 4:-17.228549271768784 7:6 8:30.5490537 9:10 10:868 1:-1 2:-1 5:-1 6:-1
0 231 clueweb12-0909wb-60-03097 3:27.25693 4:-17.71880965001043 7:6 8:30.5490537 9:3 10:325 1:-1 2:-1 5:-1 6:-1
1 231 clueweb12-1704wb-46-25975 3:27.13639 4:-18.032880102883805 7:6 8:30.5490537 9:6 10:1942 1:-1 2:-1 5:-1 6:-1
